id,SummaC,QAFactEval,MedNER-P,MedNER-R,MedNER-F1
515,-0.1154,0.3333,0.75,0.3333,0.4615
3082,0.1337,0.6667,1.0,0.1429,0.25
1547,-0.2995,0.5,0.75,0.15,0.25
13,-0.4834,0.5,0.8333,0.1429,0.2439
3085,0.3198,0.6667,1.0,0.5,0.6667
2071,0.3625,0.6667,1.0,0.1111,0.2
3095,-0.3174,0.3333,0.3333,0.0909,0.1429
3098,0.18,0.6667,1.0,0.1667,0.2857
3099,0.0688,0.5,1.0,0.2647,0.4186
551,0.2015,0.3333,1.0,0.3333,0.5
1064,-0.0184,0.3333,1.0,0.25,0.4
42,0.2488,0.3333,1.0,0.3529,0.5217
45,-0.0971,0.5,0.7692,0.1471,0.2469
3117,-0.1685,0.1667,0.8,0.2,0.32
559,-0.4282,0.5,1.0,0.3846,0.5556
1584,0.3658,0.5,0.0,0.0,0.0
1074,0.011,0.6667,1.0,0.4,0.5714
1076,0.045,0.0,0.8333,0.2174,0.3448
2102,0.226,0.5,0.8333,0.1136,0.2
1083,0.0084,0.6667,1.0,0.1579,0.2727
2109,0.132,0.6667,1.0,0.0769,0.1429
574,-0.2252,0.5,1.0,0.4375,0.6087
64,0.4716,0.8333,1.0,0.5,0.6667
580,0.2896,0.6667,1.0,0.5,0.6667
2130,-0.4735,0.5,0.8333,0.2381,0.3704
2132,-0.0897,0.5,1.0,0.1724,0.2941
3157,-0.0841,0.3333,0.875,0.3333,0.4828
1628,0.1225,0.1667,1.0,0.3333,0.5
1121,-0.0246,0.5,1.0,0.15,0.2609
3170,0.24,0.5,1.0,0.5714,0.7273
1124,-0.0029,0.5,0.7143,0.3846,0.5
614,0.2197,0.5,1.0,0.2,0.3333
2669,0.5162,0.5,1.0,0.1429,0.25
110,0.2923,0.5,1.0,0.4815,0.65
1646,0.0988,0.5,1.0,0.2222,0.3636
1648,0.1069,0.6667,0.8333,0.1515,0.2564
3186,0.1243,1.0,1.0,0.25,0.4
1651,0.173,0.3333,1.0,0.6,0.75
2675,0.0088,0.6667,1.0,0.32,0.4848
1653,-0.291,0.3333,0.5,0.25,0.3333
2174,0.2069,0.5,1.0,0.7778,0.875
1663,0.1708,0.3333,1.0,0.2143,0.3529
2687,0.419,0.6667,1.0,0.5,0.6667
2691,0.0478,0.5,0.5,0.0588,0.1053
1668,0.2525,0.6667,1.0,0.4375,0.6087
648,-0.0133,0.5,1.0,0.1765,0.3
2698,0.4228,1.0,1.0,0.5,0.6667
141,0.187,0.8333,1.0,0.5,0.6667
2195,0.223,1.0,1.0,0.1842,0.3111
1684,0.3505,0.6667,1.0,0.4286,0.6
2709,-0.4591,0.5,1.0,0.0208,0.0408
3220,0.2602,0.5,1.0,0.087,0.16
152,0.038,0.5,1.0,0.2727,0.4286
3233,0.2937,0.8333,1.0,0.2703,0.4255
166,0.4781,0.5,1.0,0.4286,0.6
2726,0.0679,0.6667,0.875,0.3889,0.5385
1705,0.1643,0.5,1.0,0.2857,0.4444
2217,-0.2374,0.3333,1.0,0.0625,0.1176
2731,-0.1162,0.5,1.0,0.1765,0.3
2222,0.5346,0.8333,1.0,0.1818,0.3077
687,0.6161,0.8333,1.0,0.3529,0.5217
2224,-0.2178,0.5,0.8571,0.1463,0.25
2737,-0.0062,0.3333,1.0,0.1667,0.2857
3248,-0.1181,0.3333,1.0,0.25,0.4
3264,0.0155,0.5,0.8,0.3333,0.4706
1229,0.0371,0.6667,1.0,0.5,0.6667
1745,-0.2701,0.3333,0.3333,0.0417,0.0741
2773,0.2115,0.8333,1.0,0.6667,0.8
726,0.1867,0.5,1.0,0.5,0.6667
1754,0.2567,0.8333,1.0,0.5833,0.7368
2780,0.2132,0.6667,1.0,0.25,0.4
2272,0.1871,0.5,1.0,0.1176,0.2105
3297,0.0926,0.6667,1.0,0.36,0.5294
1252,0.2878,0.3333,1.0,0.0833,0.1538
1261,0.2216,1.0,1.0,0.2632,0.4167
2797,0.0438,0.5,1.0,0.2667,0.4211
2799,0.4341,0.8333,1.0,0.8,0.8889
2288,-0.1364,0.3333,0.8,0.1333,0.2286
245,0.1195,0.5,1.0,0.24,0.3871
1783,0.2241,0.5,1.0,0.2857,0.4444
3320,0.2604,0.8333,1.0,0.5833,0.7368
2809,0.2281,0.5,0.0,0.0,0.0
1787,-0.1074,0.3333,0.8333,0.0735,0.1351
2303,-0.3133,0.6667,1.0,0.1176,0.2105
256,0.1257,0.1667,1.0,0.2,0.3333
3327,0.0329,0.5,1.0,0.1053,0.1905
3330,0.1329,0.6667,1.0,0.1667,0.2857
2307,0.0573,0.0,1.0,0.4286,0.6
3331,0.2158,0.8333,1.0,0.3333,0.5
2822,0.1336,0.6667,0.0,0.0,0.0
2312,-0.3236,0.5,0.1667,0.037,0.0606
1291,0.2305,0.8333,1.0,0.08,0.1481
1293,-0.3579,0.5,0.0,0.0,0.0
2829,0.114,0.5,1.0,0.1471,0.2564
2320,0.0174,0.6667,1.0,0.3,0.4615
274,0.2775,1.0,1.0,0.8,0.8889
1810,0.2543,0.6667,1.0,0.3333,0.5
789,-0.1182,0.6667,0.6667,0.1429,0.2353
1302,0.0131,0.8333,0.7778,0.3043,0.4375
2332,0.0074,0.1667,1.0,0.1818,0.3077
1821,0.2847,0.6667,1.0,0.5882,0.7407
1827,0.243,0.8333,1.0,0.2667,0.4211
3372,-0.2617,0.1667,0.0,0.0,0.0
814,0.4339,0.3333,1.0,0.2069,0.3429
1327,0.1727,0.5,1.0,0.5,0.6667
1840,0.4058,0.3333,1.0,0.2727,0.4286
308,-0.1386,0.5,1.0,0.1905,0.32
2881,0.0087,0.8333,1.0,0.5333,0.6957
1858,0.2297,0.5,1.0,0.3704,0.5405
1861,0.1238,0.5,1.0,0.1667,0.2857
1351,0.022,0.5,1.0,0.2778,0.4348
1358,0.2273,0.6667,1.0,1.0,1.0
2894,-0.3701,0.5,0.0,0.0,0.0
1360,0.151,0.5,1.0,0.0741,0.1379
853,0.2889,0.8333,0.0,0.0,0.0
1369,0.0067,0.3333,1.0,0.1429,0.25
346,0.1667,0.8333,1.0,0.2105,0.3478
1371,0.1024,0.5,1.0,0.0526,0.1
2907,0.2242,0.5,1.0,0.2,0.3333
2908,-0.028,0.5,1.0,0.3077,0.4706
1374,0.1255,0.3333,1.0,0.1667,0.2857
1379,0.2324,0.8333,1.0,0.0952,0.1739
1383,-0.6556,0.5,0.875,0.2188,0.35
1897,0.0157,0.5,0.5,0.1111,0.1818
1900,0.449,0.6667,1.0,0.1562,0.2703
1901,0.0898,0.3333,1.0,0.1429,0.25
881,-0.4582,0.0,0.8333,0.3846,0.5263
1395,0.0936,0.5,1.0,0.5,0.6667
886,0.359,0.8333,1.0,0.3333,0.5
1914,-0.3836,0.5,0.0,0.0,0.0
892,0.2151,0.6667,1.0,0.3333,0.5
2432,0.4347,0.8333,1.0,0.8235,0.9032
1922,0.0692,0.5,0.5,0.0833,0.1429
1411,0.2351,0.8333,1.0,0.4545,0.625
388,-0.4239,0.3333,0.8,0.2667,0.4
2950,-0.0246,0.0,1.0,0.0588,0.1111
392,0.056,0.6667,1.0,0.2,0.3333
904,0.002,0.3333,1.0,0.2917,0.4516
1937,0.0811,1.0,1.0,0.2308,0.375
2967,0.1585,0.5,1.0,0.3333,0.5
1944,0.14,0.8333,1.0,0.6,0.75
412,0.0977,0.6667,0.8889,0.2222,0.3556
413,0.2905,0.5,1.0,0.0588,0.1111
414,0.141,0.6667,1.0,0.375,0.5455
932,-0.0507,0.3333,1.0,0.1667,0.2857
2983,0.1584,0.6667,1.0,0.1111,0.2
424,-0.5812,0.1667,0.6667,0.1143,0.1951
2986,-0.0293,0.5,0.6667,0.2222,0.3333
2479,-0.1909,0.5,0.7143,0.125,0.2128
437,0.0626,0.8333,1.0,0.25,0.4
1461,0.4887,1.0,1.0,0.0556,0.1053
952,0.183,0.5,0.6667,0.0769,0.1379
1981,0.0771,0.6667,1.0,0.1538,0.2667
958,0.342,0.8333,1.0,0.5,0.6667
2494,0.4035,1.0,0.8889,0.2667,0.4103
3016,0.0952,0.5,1.0,0.1724,0.2941
459,-0.533,0.3333,0.8333,0.25,0.3846
1483,0.3199,0.6667,1.0,0.6364,0.7778
1485,-0.6048,0.6667,0.5,0.2308,0.3158
2514,0.2176,0.3333,0.8,0.25,0.381
2006,-0.2899,0.6667,1.0,0.4167,0.5882
984,0.2488,0.5,0.5,0.0588,0.1053
2522,0.2274,0.6667,1.0,0.3,0.4615
1500,0.0476,0.3333,0.8333,0.1515,0.2564
477,-0.1575,0.5,1.0,0.0588,0.1111
1002,0.31,0.5,1.0,0.6667,0.8
3050,0.1443,0.8333,1.0,0.4444,0.6154
1005,-0.0967,0.6667,1.0,0.102,0.1852
1517,0.0317,0.5,1.0,0.1111,0.2
2033,0.4208,0.5,1.0,0.1071,0.1935
2036,-0.2094,0.5,1.0,0.1176,0.2105
2549,0.5139,1.0,1.0,0.6154,0.7619
2550,0.1731,0.6667,1.0,0.4762,0.6452
504,-0.1172,0.6667,1.0,0.375,0.5455
1533,0.0025,0.6667,0.0,0.0,0.0
